"","Time","rep","exp","variable","value","strain_name","inoc_name","inoc","strain"
"19348",37860,3,"OD","D1",0.813,"D",1,"7","11257"
"19349",38460,3,"OD","D1",0.816,"D",1,"7","11257"
"19350",39060,3,"OD","D1",0.818,"D",1,"7","11257"
"19351",39660,3,"OD","D1",0.822,"D",1,"7","11257"
"19352",40260,3,"OD","D1",0.828,"D",1,"7","11257"
"19353",40860,3,"OD","D1",0.828,"D",1,"7","11257"
"19354",41460,3,"OD","D1",0.833,"D",1,"7","11257"
"19355",42060,3,"OD","D1",0.835,"D",1,"7","11257"
"19356",42660,3,"OD","D1",0.839,"D",1,"7","11257"
"19357",43260,3,"OD","D1",0.844,"D",1,"7","11257"
"19358",43860,3,"OD","D1",0.846,"D",1,"7","11257"
"19359",44460,3,"OD","D1",0.85,"D",1,"7","11257"
"19360",45060,3,"OD","D1",0.853,"D",1,"7","11257"
"19361",45660,3,"OD","D1",0.857,"D",1,"7","11257"
"19362",46260,3,"OD","D1",0.857,"D",1,"7","11257"
"19363",46860,3,"OD","D1",0.856,"D",1,"7","11257"
"19364",47460,3,"OD","D1",0.86,"D",1,"7","11257"
"19365",48060,3,"OD","D1",0.861,"D",1,"7","11257"
"19366",48660,3,"OD","D1",0.865,"D",1,"7","11257"
"19367",49260,3,"OD","D1",0.866,"D",1,"7","11257"
"19368",49860,3,"OD","D1",0.867,"D",1,"7","11257"
"19369",50460,3,"OD","D1",0.871,"D",1,"7","11257"
"19370",51060,3,"OD","D1",0.872,"D",1,"7","11257"
"19371",51660,3,"OD","D1",0.871,"D",1,"7","11257"
"19372",52260,3,"OD","D1",0.871,"D",1,"7","11257"
"19373",52860,3,"OD","D1",0.873,"D",1,"7","11257"
"19374",53460,3,"OD","D1",0.872,"D",1,"7","11257"
"19375",54060,3,"OD","D1",0.877,"D",1,"7","11257"
"19376",54660,3,"OD","D1",0.876,"D",1,"7","11257"
"19377",55260,3,"OD","D1",0.878,"D",1,"7","11257"
"19378",55860,3,"OD","D1",0.879,"D",1,"7","11257"
"19379",56460,3,"OD","D1",0.881,"D",1,"7","11257"
"19380",57060,3,"OD","D1",0.881,"D",1,"7","11257"
"19381",57660,3,"OD","D1",0.881,"D",1,"7","11257"
"19382",58260,3,"OD","D1",0.886,"D",1,"7","11257"
"19383",58860,3,"OD","D1",0.886,"D",1,"7","11257"
"19384",59460,3,"OD","D1",0.882,"D",1,"7","11257"
"19385",60060,3,"OD","D1",0.885,"D",1,"7","11257"
"19386",60660,3,"OD","D1",0.886,"D",1,"7","11257"
"19387",61260,3,"OD","D1",0.887,"D",1,"7","11257"
"19388",61860,3,"OD","D1",0.887,"D",1,"7","11257"
"19389",62460,3,"OD","D1",0.889,"D",1,"7","11257"
"19390",63060,3,"OD","D1",0.89,"D",1,"7","11257"
"19391",63660,3,"OD","D1",0.892,"D",1,"7","11257"
"19392",64260,3,"OD","D1",0.893,"D",1,"7","11257"
"19393",64860,3,"OD","D1",0.893,"D",1,"7","11257"
"19394",65460,3,"OD","D1",0.894,"D",1,"7","11257"
"19395",66060,3,"OD","D1",0.897,"D",1,"7","11257"
"19396",66660,3,"OD","D1",0.896,"D",1,"7","11257"
"19397",67260,3,"OD","D1",0.898,"D",1,"7","11257"
"19398",67860,3,"OD","D1",0.899,"D",1,"7","11257"
"19399",68460,3,"OD","D1",0.9,"D",1,"7","11257"
"19400",69060,3,"OD","D1",0.901,"D",1,"7","11257"
"19401",69660,3,"OD","D1",0.901,"D",1,"7","11257"
"19402",70260,3,"OD","D1",0.903,"D",1,"7","11257"
"19403",70860,3,"OD","D1",0.903,"D",1,"7","11257"
"19404",71460,3,"OD","D1",0.904,"D",1,"7","11257"
"19405",72060,3,"OD","D1",0.906,"D",1,"7","11257"
"19406",72660,3,"OD","D1",0.907,"D",1,"7","11257"
"19407",73260,3,"OD","D1",0.907,"D",1,"7","11257"
"19408",73860,3,"OD","D1",0.909,"D",1,"7","11257"
"19409",74460,3,"OD","D1",0.91,"D",1,"7","11257"
"19410",75060,3,"OD","D1",0.911,"D",1,"7","11257"
"19411",75660,3,"OD","D1",0.91,"D",1,"7","11257"
"19412",76260,3,"OD","D1",0.912,"D",1,"7","11257"
"19413",76860,3,"OD","D1",0.912,"D",1,"7","11257"
"19414",77460,3,"OD","D1",0.912,"D",1,"7","11257"
"19415",78060,3,"OD","D1",0.914,"D",1,"7","11257"
"19416",78660,3,"OD","D1",0.915,"D",1,"7","11257"
"19417",79260,3,"OD","D1",0.914,"D",1,"7","11257"
"19418",79860,3,"OD","D1",0.915,"D",1,"7","11257"
"19419",80460,3,"OD","D1",0.914,"D",1,"7","11257"
"19420",81060,3,"OD","D1",0.913,"D",1,"7","11257"
"19421",81660,3,"OD","D1",0.915,"D",1,"7","11257"
"19422",82260,3,"OD","D1",0.916,"D",1,"7","11257"
"19423",82860,3,"OD","D1",0.915,"D",1,"7","11257"
"19424",83460,3,"OD","D1",0.916,"D",1,"7","11257"
"19425",84060,3,"OD","D1",0.917,"D",1,"7","11257"
"19426",84660,3,"OD","D1",0.917,"D",1,"7","11257"
"19427",85260,3,"OD","D1",0.915,"D",1,"7","11257"
"19428",85860,3,"OD","D1",0.917,"D",1,"7","11257"
"19429",86460,3,"OD","D1",0.915,"D",1,"7","11257"
"19430",87060,3,"OD","D1",0.916,"D",1,"7","11257"
"19431",87660,3,"OD","D1",0.914,"D",1,"7","11257"
"19432",88260,3,"OD","D1",0.915,"D",1,"7","11257"
"19433",60,3,"OD","D2",0.003,"D",2,"6","11257"
"19434",660,3,"OD","D2",0.003,"D",2,"6","11257"
"19435",1260,3,"OD","D2",0.003,"D",2,"6","11257"
"19436",1860,3,"OD","D2",0.003,"D",2,"6","11257"
"19437",2460,3,"OD","D2",0.003,"D",2,"6","11257"
"19438",3060,3,"OD","D2",0.004,"D",2,"6","11257"
"19439",3660,3,"OD","D2",0.004,"D",2,"6","11257"
"19440",4260,3,"OD","D2",0.00499999999999999,"D",2,"6","11257"
"19441",4860,3,"OD","D2",0.00699999999999999,"D",2,"6","11257"
"19442",5460,3,"OD","D2",0.00799999999999999,"D",2,"6","11257"
"19443",6060,3,"OD","D2",0.01,"D",2,"6","11257"
"19444",6660,3,"OD","D2",0.013,"D",2,"6","11257"
"19445",7260,3,"OD","D2",0.017,"D",2,"6","11257"
"19446",7860,3,"OD","D2",0.023,"D",2,"6","11257"
"19447",8460,3,"OD","D2",0.031,"D",2,"6","11257"
"19448",9060,3,"OD","D2",0.041,"D",2,"6","11257"
"19449",9660,3,"OD","D2",0.053,"D",2,"6","11257"
"19450",10260,3,"OD","D2",0.068,"D",2,"6","11257"
"19451",10860,3,"OD","D2",0.083,"D",2,"6","11257"
"19452",11460,3,"OD","D2",0.099,"D",2,"6","11257"
"19453",12060,3,"OD","D2",0.116,"D",2,"6","11257"
"19454",12660,3,"OD","D2",0.133,"D",2,"6","11257"
"19455",13260,3,"OD","D2",0.15,"D",2,"6","11257"
"19456",13860,3,"OD","D2",0.167,"D",2,"6","11257"
"19457",14460,3,"OD","D2",0.187,"D",2,"6","11257"
"19458",15060,3,"OD","D2",0.206,"D",2,"6","11257"
"19459",15660,3,"OD","D2",0.23,"D",2,"6","11257"
"19460",16260,3,"OD","D2",0.254,"D",2,"6","11257"
"19461",16860,3,"OD","D2",0.279,"D",2,"6","11257"
"19462",17460,3,"OD","D2",0.306,"D",2,"6","11257"
"19463",18060,3,"OD","D2",0.345,"D",2,"6","11257"
"19464",18660,3,"OD","D2",0.379,"D",2,"6","11257"
"19465",19260,3,"OD","D2",0.41,"D",2,"6","11257"
"19466",19860,3,"OD","D2",0.439,"D",2,"6","11257"
"19467",20460,3,"OD","D2",0.466,"D",2,"6","11257"
"19468",21060,3,"OD","D2",0.489,"D",2,"6","11257"
"19469",21660,3,"OD","D2",0.509,"D",2,"6","11257"
"19470",22260,3,"OD","D2",0.532,"D",2,"6","11257"
"19471",22860,3,"OD","D2",0.557,"D",2,"6","11257"
"19472",23460,3,"OD","D2",0.577,"D",2,"6","11257"
"19473",24060,3,"OD","D2",0.593,"D",2,"6","11257"
"19474",24660,3,"OD","D2",0.607,"D",2,"6","11257"
"19475",25260,3,"OD","D2",0.618,"D",2,"6","11257"
"19476",25860,3,"OD","D2",0.632,"D",2,"6","11257"
"19477",26460,3,"OD","D2",0.64,"D",2,"6","11257"
"19478",27060,3,"OD","D2",0.65,"D",2,"6","11257"
"19479",27660,3,"OD","D2",0.66,"D",2,"6","11257"
"19480",28260,3,"OD","D2",0.667,"D",2,"6","11257"
"19481",28860,3,"OD","D2",0.673,"D",2,"6","11257"
"19482",29460,3,"OD","D2",0.679,"D",2,"6","11257"
"19483",30060,3,"OD","D2",0.685,"D",2,"6","11257"
"19484",30660,3,"OD","D2",0.687,"D",2,"6","11257"
"19485",31260,3,"OD","D2",0.689,"D",2,"6","11257"
"19486",31860,3,"OD","D2",0.688,"D",2,"6","11257"
"19487",32460,3,"OD","D2",0.692,"D",2,"6","11257"
"19488",33060,3,"OD","D2",0.695,"D",2,"6","11257"
"19489",33660,3,"OD","D2",0.701,"D",2,"6","11257"
"19490",34260,3,"OD","D2",0.707,"D",2,"6","11257"
"19491",34860,3,"OD","D2",0.711,"D",2,"6","11257"
"19492",35460,3,"OD","D2",0.716,"D",2,"6","11257"
"19493",36060,3,"OD","D2",0.72,"D",2,"6","11257"
"19494",36660,3,"OD","D2",0.725,"D",2,"6","11257"
"19495",37260,3,"OD","D2",0.731,"D",2,"6","11257"
"19496",37860,3,"OD","D2",0.736,"D",2,"6","11257"
"19497",38460,3,"OD","D2",0.739,"D",2,"6","11257"
"19498",39060,3,"OD","D2",0.744,"D",2,"6","11257"
"19499",39660,3,"OD","D2",0.747,"D",2,"6","11257"
"19500",40260,3,"OD","D2",0.75,"D",2,"6","11257"
"19501",40860,3,"OD","D2",0.752,"D",2,"6","11257"
"19502",41460,3,"OD","D2",0.756,"D",2,"6","11257"
"19503",42060,3,"OD","D2",0.759,"D",2,"6","11257"
"19504",42660,3,"OD","D2",0.762,"D",2,"6","11257"
"19505",43260,3,"OD","D2",0.767,"D",2,"6","11257"
"19506",43860,3,"OD","D2",0.77,"D",2,"6","11257"
"19507",44460,3,"OD","D2",0.774,"D",2,"6","11257"
"19508",45060,3,"OD","D2",0.777,"D",2,"6","11257"
"19509",45660,3,"OD","D2",0.78,"D",2,"6","11257"
"19510",46260,3,"OD","D2",0.782,"D",2,"6","11257"
"19511",46860,3,"OD","D2",0.787,"D",2,"6","11257"
"19512",47460,3,"OD","D2",0.79,"D",2,"6","11257"
"19513",48060,3,"OD","D2",0.792,"D",2,"6","11257"
"19514",48660,3,"OD","D2",0.795,"D",2,"6","11257"
"19515",49260,3,"OD","D2",0.796,"D",2,"6","11257"
"19516",49860,3,"OD","D2",0.801,"D",2,"6","11257"
"19517",50460,3,"OD","D2",0.803,"D",2,"6","11257"
"19518",51060,3,"OD","D2",0.806,"D",2,"6","11257"
"19519",51660,3,"OD","D2",0.807,"D",2,"6","11257"
"19520",52260,3,"OD","D2",0.811,"D",2,"6","11257"
"19521",52860,3,"OD","D2",0.812,"D",2,"6","11257"
"19522",53460,3,"OD","D2",0.813,"D",2,"6","11257"
"19523",54060,3,"OD","D2",0.816,"D",2,"6","11257"
"19524",54660,3,"OD","D2",0.818,"D",2,"6","11257"
"19525",55260,3,"OD","D2",0.821,"D",2,"6","11257"
"19526",55860,3,"OD","D2",0.824,"D",2,"6","11257"
"19527",56460,3,"OD","D2",0.825,"D",2,"6","11257"
"19528",57060,3,"OD","D2",0.828,"D",2,"6","11257"
"19529",57660,3,"OD","D2",0.83,"D",2,"6","11257"
"19530",58260,3,"OD","D2",0.832,"D",2,"6","11257"
"19531",58860,3,"OD","D2",0.834,"D",2,"6","11257"
"19532",59460,3,"OD","D2",0.834,"D",2,"6","11257"
"19533",60060,3,"OD","D2",0.835,"D",2,"6","11257"
"19534",60660,3,"OD","D2",0.837,"D",2,"6","11257"
"19535",61260,3,"OD","D2",0.837,"D",2,"6","11257"
"19536",61860,3,"OD","D2",0.838,"D",2,"6","11257"
"19537",62460,3,"OD","D2",0.84,"D",2,"6","11257"
"19538",63060,3,"OD","D2",0.842,"D",2,"6","11257"
"19539",63660,3,"OD","D2",0.843,"D",2,"6","11257"
"19540",64260,3,"OD","D2",0.843,"D",2,"6","11257"
"19541",64860,3,"OD","D2",0.845,"D",2,"6","11257"
"19542",65460,3,"OD","D2",0.846,"D",2,"6","11257"
"19543",66060,3,"OD","D2",0.848,"D",2,"6","11257"
"19544",66660,3,"OD","D2",0.846,"D",2,"6","11257"
"19545",67260,3,"OD","D2",0.85,"D",2,"6","11257"
"19546",67860,3,"OD","D2",0.848,"D",2,"6","11257"
"19547",68460,3,"OD","D2",0.849,"D",2,"6","11257"
"19548",69060,3,"OD","D2",0.85,"D",2,"6","11257"
"19549",69660,3,"OD","D2",0.85,"D",2,"6","11257"
"19550",70260,3,"OD","D2",0.85,"D",2,"6","11257"
"19551",70860,3,"OD","D2",0.851,"D",2,"6","11257"
"19552",71460,3,"OD","D2",0.852,"D",2,"6","11257"
"19553",72060,3,"OD","D2",0.852,"D",2,"6","11257"
"19554",72660,3,"OD","D2",0.853,"D",2,"6","11257"
"19555",73260,3,"OD","D2",0.853,"D",2,"6","11257"
"19556",73860,3,"OD","D2",0.853,"D",2,"6","11257"
"19557",74460,3,"OD","D2",0.854,"D",2,"6","11257"
"19558",75060,3,"OD","D2",0.854,"D",2,"6","11257"
"19559",75660,3,"OD","D2",0.853,"D",2,"6","11257"
"19560",76260,3,"OD","D2",0.855,"D",2,"6","11257"
"19561",76860,3,"OD","D2",0.854,"D",2,"6","11257"
"19562",77460,3,"OD","D2",0.856,"D",2,"6","11257"
"19563",78060,3,"OD","D2",0.855,"D",2,"6","11257"
"19564",78660,3,"OD","D2",0.857,"D",2,"6","11257"
"19565",79260,3,"OD","D2",0.856,"D",2,"6","11257"
"19566",79860,3,"OD","D2",0.858,"D",2,"6","11257"
"19567",80460,3,"OD","D2",0.856,"D",2,"6","11257"
"19568",81060,3,"OD","D2",0.858,"D",2,"6","11257"
"19569",81660,3,"OD","D2",0.859,"D",2,"6","11257"
"19570",82260,3,"OD","D2",0.858,"D",2,"6","11257"
"19571",82860,3,"OD","D2",0.86,"D",2,"6","11257"
"19572",83460,3,"OD","D2",0.861,"D",2,"6","11257"
"19573",84060,3,"OD","D2",0.861,"D",2,"6","11257"
"19574",84660,3,"OD","D2",0.86,"D",2,"6","11257"
"19575",85260,3,"OD","D2",0.86,"D",2,"6","11257"
"19576",85860,3,"OD","D2",0.859,"D",2,"6","11257"
"19577",86460,3,"OD","D2",0.859,"D",2,"6","11257"
"19578",87060,3,"OD","D2",0.858,"D",2,"6","11257"
"19579",87660,3,"OD","D2",0.858,"D",2,"6","11257"
"19580",88260,3,"OD","D2",0.858,"D",2,"6","11257"
"19581",60,3,"OD","D3",0.001,"D",3,"5","11257"
"19582",660,3,"OD","D3",0.001,"D",3,"5","11257"
"19583",1260,3,"OD","D3",0,"D",3,"5","11257"
"19584",1860,3,"OD","D3",0,"D",3,"5","11257"
"19585",2460,3,"OD","D3",0,"D",3,"5","11257"
"19586",3060,3,"OD","D3",0,"D",3,"5","11257"
"19587",3660,3,"OD","D3",0,"D",3,"5","11257"
"19588",4260,3,"OD","D3",0,"D",3,"5","11257"
"19589",4860,3,"OD","D3",0.001,"D",3,"5","11257"
"19590",5460,3,"OD","D3",0.001,"D",3,"5","11257"
"19591",6060,3,"OD","D3",0.001,"D",3,"5","11257"
"19592",6660,3,"OD","D3",0.001,"D",3,"5","11257"
"19593",7260,3,"OD","D3",0.001,"D",3,"5","11257"
"19594",7860,3,"OD","D3",0.002,"D",3,"5","11257"
"19595",8460,3,"OD","D3",0.003,"D",3,"5","11257"
"19596",9060,3,"OD","D3",0.003,"D",3,"5","11257"
"19597",9660,3,"OD","D3",0.004,"D",3,"5","11257"
"19598",10260,3,"OD","D3",0.00599999999999999,"D",3,"5","11257"
"19599",10860,3,"OD","D3",0.00799999999999999,"D",3,"5","11257"
"19600",11460,3,"OD","D3",0.012,"D",3,"5","11257"
"19601",12060,3,"OD","D3",0.016,"D",3,"5","11257"
"19602",12660,3,"OD","D3",0.022,"D",3,"5","11257"
"19603",13260,3,"OD","D3",0.03,"D",3,"5","11257"
"19604",13860,3,"OD","D3",0.039,"D",3,"5","11257"
"19605",14460,3,"OD","D3",0.049,"D",3,"5","11257"
"19606",15060,3,"OD","D3",0.061,"D",3,"5","11257"
"19607",15660,3,"OD","D3",0.075,"D",3,"5","11257"
"19608",16260,3,"OD","D3",0.091,"D",3,"5","11257"
"19609",16860,3,"OD","D3",0.107,"D",3,"5","11257"
"19610",17460,3,"OD","D3",0.122,"D",3,"5","11257"
"19611",18060,3,"OD","D3",0.136,"D",3,"5","11257"
"19612",18660,3,"OD","D3",0.154,"D",3,"5","11257"
"19613",19260,3,"OD","D3",0.173,"D",3,"5","11257"
"19614",19860,3,"OD","D3",0.19,"D",3,"5","11257"
"19615",20460,3,"OD","D3",0.211,"D",3,"5","11257"
"19616",21060,3,"OD","D3",0.234,"D",3,"5","11257"
"19617",21660,3,"OD","D3",0.263,"D",3,"5","11257"
"19618",22260,3,"OD","D3",0.29,"D",3,"5","11257"
"19619",22860,3,"OD","D3",0.32,"D",3,"5","11257"
"19620",23460,3,"OD","D3",0.35,"D",3,"5","11257"
"19621",24060,3,"OD","D3",0.381,"D",3,"5","11257"
"19622",24660,3,"OD","D3",0.411,"D",3,"5","11257"
"19623",25260,3,"OD","D3",0.436,"D",3,"5","11257"
"19624",25860,3,"OD","D3",0.462,"D",3,"5","11257"
"19625",26460,3,"OD","D3",0.488,"D",3,"5","11257"
"19626",27060,3,"OD","D3",0.51,"D",3,"5","11257"
"19627",27660,3,"OD","D3",0.528,"D",3,"5","11257"
"19628",28260,3,"OD","D3",0.548,"D",3,"5","11257"
"19629",28860,3,"OD","D3",0.564,"D",3,"5","11257"
"19630",29460,3,"OD","D3",0.581,"D",3,"5","11257"
"19631",30060,3,"OD","D3",0.593,"D",3,"5","11257"
"19632",30660,3,"OD","D3",0.608,"D",3,"5","11257"
"19633",31260,3,"OD","D3",0.621,"D",3,"5","11257"
"19634",31860,3,"OD","D3",0.633,"D",3,"5","11257"
"19635",32460,3,"OD","D3",0.64,"D",3,"5","11257"
"19636",33060,3,"OD","D3",0.651,"D",3,"5","11257"
"19637",33660,3,"OD","D3",0.665,"D",3,"5","11257"
"19638",34260,3,"OD","D3",0.67,"D",3,"5","11257"
"19639",34860,3,"OD","D3",0.673,"D",3,"5","11257"
"19640",35460,3,"OD","D3",0.676,"D",3,"5","11257"
"19641",36060,3,"OD","D3",0.681,"D",3,"5","11257"
"19642",36660,3,"OD","D3",0.687,"D",3,"5","11257"
"19643",37260,3,"OD","D3",0.691,"D",3,"5","11257"
"19644",37860,3,"OD","D3",0.692,"D",3,"5","11257"
"19645",38460,3,"OD","D3",0.696,"D",3,"5","11257"
"19646",39060,3,"OD","D3",0.698,"D",3,"5","11257"
"19647",39660,3,"OD","D3",0.702,"D",3,"5","11257"
"19648",40260,3,"OD","D3",0.705,"D",3,"5","11257"
"19649",40860,3,"OD","D3",0.708,"D",3,"5","11257"
"19650",41460,3,"OD","D3",0.711,"D",3,"5","11257"
"19651",42060,3,"OD","D3",0.713,"D",3,"5","11257"
"19652",42660,3,"OD","D3",0.717,"D",3,"5","11257"
"19653",43260,3,"OD","D3",0.721,"D",3,"5","11257"
"19654",43860,3,"OD","D3",0.725,"D",3,"5","11257"
"19655",44460,3,"OD","D3",0.727,"D",3,"5","11257"
"19656",45060,3,"OD","D3",0.731,"D",3,"5","11257"
"19657",45660,3,"OD","D3",0.734,"D",3,"5","11257"
"19658",46260,3,"OD","D3",0.737,"D",3,"5","11257"
"19659",46860,3,"OD","D3",0.74,"D",3,"5","11257"
"19660",47460,3,"OD","D3",0.74,"D",3,"5","11257"
"19661",48060,3,"OD","D3",0.744,"D",3,"5","11257"
"19662",48660,3,"OD","D3",0.747,"D",3,"5","11257"
"19663",49260,3,"OD","D3",0.749,"D",3,"5","11257"
"19664",49860,3,"OD","D3",0.752,"D",3,"5","11257"
"19665",50460,3,"OD","D3",0.754,"D",3,"5","11257"
"19666",51060,3,"OD","D3",0.757,"D",3,"5","11257"
"19667",51660,3,"OD","D3",0.76,"D",3,"5","11257"
"19668",52260,3,"OD","D3",0.763,"D",3,"5","11257"
"19669",52860,3,"OD","D3",0.765,"D",3,"5","11257"
"19670",53460,3,"OD","D3",0.768,"D",3,"5","11257"
"19671",54060,3,"OD","D3",0.769,"D",3,"5","11257"
"19672",54660,3,"OD","D3",0.774,"D",3,"5","11257"
"19673",55260,3,"OD","D3",0.776,"D",3,"5","11257"
"19674",55860,3,"OD","D3",0.779,"D",3,"5","11257"
"19675",56460,3,"OD","D3",0.782,"D",3,"5","11257"
"19676",57060,3,"OD","D3",0.785,"D",3,"5","11257"
"19677",57660,3,"OD","D3",0.787,"D",3,"5","11257"
"19678",58260,3,"OD","D3",0.789,"D",3,"5","11257"
"19679",58860,3,"OD","D3",0.79,"D",3,"5","11257"
"19680",59460,3,"OD","D3",0.793,"D",3,"5","11257"
"19681",60060,3,"OD","D3",0.794,"D",3,"5","11257"
"19682",60660,3,"OD","D3",0.796,"D",3,"5","11257"
"19683",61260,3,"OD","D3",0.798,"D",3,"5","11257"
"19684",61860,3,"OD","D3",0.799,"D",3,"5","11257"
"19685",62460,3,"OD","D3",0.802,"D",3,"5","11257"
"19686",63060,3,"OD","D3",0.802,"D",3,"5","11257"
"19687",63660,3,"OD","D3",0.804,"D",3,"5","11257"
"19688",64260,3,"OD","D3",0.805,"D",3,"5","11257"
"19689",64860,3,"OD","D3",0.807,"D",3,"5","11257"
"19690",65460,3,"OD","D3",0.808,"D",3,"5","11257"
"19691",66060,3,"OD","D3",0.81,"D",3,"5","11257"
"19692",66660,3,"OD","D3",0.811,"D",3,"5","11257"
"19693",67260,3,"OD","D3",0.813,"D",3,"5","11257"
"19694",67860,3,"OD","D3",0.814,"D",3,"5","11257"
"19695",68460,3,"OD","D3",0.815,"D",3,"5","11257"
"19696",69060,3,"OD","D3",0.815,"D",3,"5","11257"
"19697",69660,3,"OD","D3",0.817,"D",3,"5","11257"
"19698",70260,3,"OD","D3",0.817,"D",3,"5","11257"
"19699",70860,3,"OD","D3",0.817,"D",3,"5","11257"
"19700",71460,3,"OD","D3",0.817,"D",3,"5","11257"
"19701",72060,3,"OD","D3",0.818,"D",3,"5","11257"
"19702",72660,3,"OD","D3",0.819,"D",3,"5","11257"
"19703",73260,3,"OD","D3",0.82,"D",3,"5","11257"
"19704",73860,3,"OD","D3",0.821,"D",3,"5","11257"
"19705",74460,3,"OD","D3",0.821,"D",3,"5","11257"
"19706",75060,3,"OD","D3",0.822,"D",3,"5","11257"
"19707",75660,3,"OD","D3",0.823,"D",3,"5","11257"
"19708",76260,3,"OD","D3",0.824,"D",3,"5","11257"
"19709",76860,3,"OD","D3",0.824,"D",3,"5","11257"
"19710",77460,3,"OD","D3",0.825,"D",3,"5","11257"
"19711",78060,3,"OD","D3",0.826,"D",3,"5","11257"
"19712",78660,3,"OD","D3",0.826,"D",3,"5","11257"
"19713",79260,3,"OD","D3",0.827,"D",3,"5","11257"
"19714",79860,3,"OD","D3",0.828,"D",3,"5","11257"
"19715",80460,3,"OD","D3",0.829,"D",3,"5","11257"
"19716",81060,3,"OD","D3",0.83,"D",3,"5","11257"
"19717",81660,3,"OD","D3",0.83,"D",3,"5","11257"
"19718",82260,3,"OD","D3",0.832,"D",3,"5","11257"
"19719",82860,3,"OD","D3",0.833,"D",3,"5","11257"
"19720",83460,3,"OD","D3",0.835,"D",3,"5","11257"
"19721",84060,3,"OD","D3",0.835,"D",3,"5","11257"
"19722",84660,3,"OD","D3",0.835,"D",3,"5","11257"
"19723",85260,3,"OD","D3",0.834,"D",3,"5","11257"
"19724",85860,3,"OD","D3",0.836,"D",3,"5","11257"
"19725",86460,3,"OD","D3",0.836,"D",3,"5","11257"
"19726",87060,3,"OD","D3",0.837,"D",3,"5","11257"
"19727",87660,3,"OD","D3",0.837,"D",3,"5","11257"
"19728",88260,3,"OD","D3",0.837,"D",3,"5","11257"
"19729",60,3,"OD","D4",0.001,"D",4,"4","11257"
"19730",660,3,"OD","D4",0.001,"D",4,"4","11257"
"19731",1260,3,"OD","D4",0.001,"D",4,"4","11257"
"19732",1860,3,"OD","D4",0.001,"D",4,"4","11257"
"19733",2460,3,"OD","D4",0.001,"D",4,"4","11257"
"19734",3060,3,"OD","D4",0.001,"D",4,"4","11257"
"19735",3660,3,"OD","D4",0.001,"D",4,"4","11257"
"19736",4260,3,"OD","D4",0.001,"D",4,"4","11257"
"19737",4860,3,"OD","D4",0.001,"D",4,"4","11257"
"19738",5460,3,"OD","D4",0.001,"D",4,"4","11257"
"19739",6060,3,"OD","D4",0.001,"D",4,"4","11257"
"19740",6660,3,"OD","D4",0.001,"D",4,"4","11257"
"19741",7260,3,"OD","D4",0.001,"D",4,"4","11257"
"19742",7860,3,"OD","D4",0.001,"D",4,"4","11257"
"19743",8460,3,"OD","D4",0.001,"D",4,"4","11257"
"19744",9060,3,"OD","D4",0.001,"D",4,"4","11257"
"19745",9660,3,"OD","D4",0.001,"D",4,"4","11257"
"19746",10260,3,"OD","D4",0.001,"D",4,"4","11257"
"19747",10860,3,"OD","D4",0.001,"D",4,"4","11257"
"19748",11460,3,"OD","D4",0.002,"D",4,"4","11257"
"19749",12060,3,"OD","D4",0.002,"D",4,"4","11257"
"19750",12660,3,"OD","D4",0.002,"D",4,"4","11257"
"19751",13260,3,"OD","D4",0.003,"D",4,"4","11257"
"19752",13860,3,"OD","D4",0.004,"D",4,"4","11257"
"19753",14460,3,"OD","D4",0.00499999999999999,"D",4,"4","11257"
"19754",15060,3,"OD","D4",0.00599999999999999,"D",4,"4","11257"
"19755",15660,3,"OD","D4",0.00799999999999999,"D",4,"4","11257"
"19756",16260,3,"OD","D4",0.01,"D",4,"4","11257"
"19757",16860,3,"OD","D4",0.013,"D",4,"4","11257"
"19758",17460,3,"OD","D4",0.017,"D",4,"4","11257"
"19759",18060,3,"OD","D4",0.023,"D",4,"4","11257"
"19760",18660,3,"OD","D4",0.028,"D",4,"4","11257"
"19761",19260,3,"OD","D4",0.036,"D",4,"4","11257"
"19762",19860,3,"OD","D4",0.045,"D",4,"4","11257"
"19763",20460,3,"OD","D4",0.055,"D",4,"4","11257"
"19764",21060,3,"OD","D4",0.067,"D",4,"4","11257"
"19765",21660,3,"OD","D4",0.081,"D",4,"4","11257"
"19766",22260,3,"OD","D4",0.096,"D",4,"4","11257"
"19767",22860,3,"OD","D4",0.112,"D",4,"4","11257"
"19768",23460,3,"OD","D4",0.131,"D",4,"4","11257"
"19769",24060,3,"OD","D4",0.149,"D",4,"4","11257"
"19770",24660,3,"OD","D4",0.169,"D",4,"4","11257"
"19771",25260,3,"OD","D4",0.189,"D",4,"4","11257"
"19772",25860,3,"OD","D4",0.208,"D",4,"4","11257"
"19773",26460,3,"OD","D4",0.231,"D",4,"4","11257"
"19774",27060,3,"OD","D4",0.256,"D",4,"4","11257"
"19775",27660,3,"OD","D4",0.279,"D",4,"4","11257"
"19776",28260,3,"OD","D4",0.304,"D",4,"4","11257"
"19777",28860,3,"OD","D4",0.331,"D",4,"4","11257"
"19778",29460,3,"OD","D4",0.356,"D",4,"4","11257"
"19779",30060,3,"OD","D4",0.38,"D",4,"4","11257"
"19780",30660,3,"OD","D4",0.406,"D",4,"4","11257"
"19781",31260,3,"OD","D4",0.427,"D",4,"4","11257"
"19782",31860,3,"OD","D4",0.448,"D",4,"4","11257"
