,Time,rep,baseline,variable,value,glucose,inoc,glucose_conc,inoc_name
4048,8.090366397,x,yes,C2,35.35112329,2.5,7,C,2
4049,8.340366397,x,yes,C2,35.31303658,2.5,7,C,2
4050,8.590366397,x,yes,C2,35.5334621,2.5,7,C,2
4051,8.840366397,x,yes,C2,35.90536046,2.5,7,C,2
4052,9.090366397,x,yes,C2,36.41893384,2.5,7,C,2
4053,9.340366397,x,yes,C2,37.03673947,2.5,7,C,2
4054,9.590366397,x,yes,C2,37.8732642,2.5,7,C,2
4055,9.840366397,x,yes,C2,38.79506321,2.5,7,C,2
4056,10.0903664,x,yes,C2,39.69705596,2.5,7,C,2
4057,10.3403664,x,yes,C2,40.57162981,2.5,7,C,2
4058,10.5903664,x,yes,C2,41.14421367,2.5,7,C,2
4059,10.8403664,x,yes,C2,41.27889094,2.5,7,C,2
4060,11.0903664,x,yes,C2,40.54936669,2.5,7,C,2
4061,11.3403664,x,yes,C2,37.98477541,2.5,7,C,2
4062,11.5903664,x,yes,C2,31.30562537,2.5,7,C,2
4063,11.8403664,x,yes,C2,19.59808884,2.5,7,C,2
4064,12.0903664,x,yes,C2,6.645074462,2.5,7,C,2
4065,12.3403664,x,yes,C2,0.784202937,2.5,7,C,2
4066,12.5903664,x,yes,C2,-1.007181327,2.5,7,C,2
4067,12.8403664,x,yes,C2,-1.763922089,2.5,7,C,2
4068,13.0903664,x,yes,C2,-2.359200446,2.5,7,C,2
4069,13.3403664,x,yes,C2,-3.09450761,2.5,7,C,2
4070,13.5903664,x,yes,C2,-3.547762441,2.5,7,C,2
4071,13.8403664,x,yes,C2,-3.908782624,2.5,7,C,2
4072,14.0903664,x,yes,C2,-4.179508278,2.5,7,C,2
4073,14.3403664,x,yes,C2,-4.473100438,2.5,7,C,2
4074,14.5903664,x,yes,C2,-4.719771407,2.5,7,C,2
4075,14.8403664,x,yes,C2,-5.018468679,2.5,7,C,2
4076,15.0903664,x,yes,C2,-5.40588262,2.5,7,C,2
4077,15.3403664,x,yes,C2,-5.818001032,2.5,7,C,2
4078,15.5903664,x,yes,C2,-6.294808095,2.5,7,C,2
4079,15.8403664,x,yes,C2,-6.798853277,2.5,7,C,2
4080,16.0903664,x,yes,C2,-7.295423994,2.5,7,C,2
4081,16.3403664,x,yes,C2,-7.78878438,2.5,7,C,2
4082,16.5903664,x,yes,C2,-8.106403363,2.5,7,C,2
4083,16.8403664,x,yes,C2,-8.250377244,2.5,7,C,2
4084,17.0903664,x,yes,C2,-8.40235614,2.5,7,C,2
4085,17.3403664,x,yes,C2,-8.504140564,2.5,7,C,2
4086,17.5903664,x,yes,C2,-8.606362103,2.5,7,C,2
4087,17.8403664,x,yes,C2,-8.702181028,2.5,7,C,2
4088,18.0903664,x,yes,C2,-8.769156301,2.5,7,C,2
4089,18.3403664,x,yes,C2,-8.843980617,2.5,7,C,2
4090,18.5903664,x,yes,C2,-8.900509248,2.5,7,C,2
4091,18.8403664,x,yes,C2,-8.933239087,2.5,7,C,2
4092,19.0903664,x,yes,C2,-9.023731105,2.5,7,C,2
4093,19.3403664,x,yes,C2,-9.069925076,2.5,7,C,2
4094,19.5903664,x,yes,C2,-9.128570986,2.5,7,C,2
4095,19.8403664,x,yes,C2,-9.196600329,2.5,7,C,2
4096,20.0903664,x,yes,C2,-9.217976013,2.5,7,C,2
4097,20.3403664,x,yes,C2,-9.312612806,2.5,7,C,2
4098,20.5903664,x,yes,C2,-9.380760308,2.5,7,C,2
4099,20.8403664,x,yes,C2,-9.416066109,2.5,7,C,2
4100,21.0903664,x,yes,C2,-9.477619226,2.5,7,C,2
4101,21.3403664,x,yes,C2,-9.512044611,2.5,7,C,2
4102,21.5903664,x,yes,C2,-9.610530609,2.5,7,C,2
4103,21.8403664,x,yes,C2,-9.622121063,2.5,7,C,2
4104,22.0903664,x,yes,C2,-9.735252996,2.5,7,C,2
4105,22.3403664,x,yes,C2,-9.799319544,2.5,7,C,2
4106,22.5903664,x,yes,C2,-9.953633401,2.5,7,C,2
4107,22.8403664,x,yes,C2,-10.02956875,2.5,7,C,2
4108,23.0903664,x,yes,C2,-10.13656313,2.5,7,C,2
4109,23.3403664,x,yes,C2,-10.28984369,2.5,7,C,2
4110,23.5903664,x,yes,C2,-10.42066327,2.5,7,C,2
4111,23.8403664,x,yes,C2,-10.59119606,2.5,7,C,2
4112,24.0903664,x,yes,C2,-10.68342809,2.5,7,C,2
4113,24.3403664,x,yes,C2,-10.80256649,2.5,7,C,2
4114,24.5903664,x,yes,C2,-10.90026543,2.5,7,C,2
4115,24.8403664,x,yes,C2,-11.04560179,2.5,7,C,2
4116,25.0903664,x,yes,C2,-11.15186841,2.5,7,C,2
4117,25.3403664,x,yes,C2,-11.21706997,2.5,7,C,2
4118,25.5903664,x,yes,C2,-11.32827651,2.5,7,C,2
4119,0.831919371,xi,yes,C2,-0.720287819,2.5,7,C,2
4120,1.081919371,xi,yes,C2,-0.561504125,2.5,7,C,2
4121,1.331919371,xi,yes,C2,1.702364784,2.5,7,C,2
4122,1.581919371,xi,yes,C2,7.993581536,2.5,7,C,2
4123,1.831919371,xi,yes,C2,9.920319693,2.5,7,C,2
4124,2.081919371,xi,yes,C2,15.25229588,2.5,7,C,2
4125,2.331919371,xi,yes,C2,19.78821194,2.5,7,C,2
4126,2.581919371,xi,yes,C2,26.48247425,2.5,7,C,2
4127,2.831919372,xi,yes,C2,32.68465779,2.5,7,C,2
4128,3.081919372,xi,yes,C2,41.0872345,2.5,7,C,2
4129,3.331919372,xi,yes,C2,50.74597164,2.5,7,C,2
4130,3.581919372,xi,yes,C2,61.41896564,2.5,7,C,2
4131,3.831919372,xi,yes,C2,68.63001755,2.5,7,C,2
4132,4.081919372,xi,yes,C2,72.80981055,2.5,7,C,2
4133,4.331919372,xi,yes,C2,71.96510928,2.5,7,C,2
4134,4.581919372,xi,yes,C2,69.22227514,2.5,7,C,2
4135,4.831919372,xi,yes,C2,66.09429233,2.5,7,C,2
4136,5.081919372,xi,yes,C2,62.67597142,2.5,7,C,2
4137,5.331919372,xi,yes,C2,60.09061621,2.5,7,C,2
4138,5.581919372,xi,yes,C2,57.47500101,2.5,7,C,2
4139,5.831919372,xi,yes,C2,56.39941007,2.5,7,C,2
4140,6.081919372,xi,yes,C2,56.5609334,2.5,7,C,2
4141,6.331919372,xi,yes,C2,57.35009966,2.5,7,C,2
4142,6.581919372,xi,yes,C2,58.30301211,2.5,7,C,2
4143,6.831919372,xi,yes,C2,59.02831222,2.5,7,C,2
4144,7.081919372,xi,yes,C2,58.67689294,2.5,7,C,2
4145,7.331919372,xi,yes,C2,57.53195961,2.5,7,C,2
4146,7.581919372,xi,yes,C2,55.89182081,2.5,7,C,2
4147,7.831919372,xi,yes,C2,54.41753428,2.5,7,C,2
4148,8.081919372,xi,yes,C2,54.11760522,2.5,7,C,2
4149,8.331919372,xi,yes,C2,54.17458153,2.5,7,C,2
4150,8.581919372,xi,yes,C2,54.36323287,2.5,7,C,2
4151,8.831919372,xi,yes,C2,54.67710932,2.5,7,C,2
4152,9.081919372,xi,yes,C2,55.51319145,2.5,7,C,2
4153,9.331919372,xi,yes,C2,56.82482193,2.5,7,C,2
4154,9.581919372,xi,yes,C2,58.43550927,2.5,7,C,2
4155,9.831919372,xi,yes,C2,60.30506691,2.5,7,C,2
4156,10.08191937,xi,yes,C2,62.19253248,2.5,7,C,2
4157,10.33191937,xi,yes,C2,63.97638733,2.5,7,C,2
4158,10.58191937,xi,yes,C2,65.46426443,2.5,7,C,2
4159,10.83191937,xi,yes,C2,65.8414098,2.5,7,C,2
4160,11.08191937,xi,yes,C2,63.32859956,2.5,7,C,2
4161,11.33191937,xi,yes,C2,57.49681169,2.5,7,C,2
4162,11.58191937,xi,yes,C2,48.52169293,2.5,7,C,2
4163,11.83191937,xi,yes,C2,35.91090697,2.5,7,C,2
4164,12.08191937,xi,yes,C2,18.3817827,2.5,7,C,2
4165,12.33191937,xi,yes,C2,-3.805798508,2.5,7,C,2
4166,12.58191937,xi,yes,C2,-13.68174108,2.5,7,C,2
4167,12.83191937,xi,yes,C2,-15.96911716,2.5,7,C,2
4168,13.08191937,xi,yes,C2,-17.42615674,2.5,7,C,2
4169,13.33191937,xi,yes,C2,-18.05904388,2.5,7,C,2
4170,13.58191937,xi,yes,C2,-18.23521335,2.5,7,C,2
4171,13.83191937,xi,yes,C2,-18.34527589,2.5,7,C,2
4172,14.08191937,xi,yes,C2,-18.41363867,2.5,7,C,2
4173,14.33191937,xi,yes,C2,-18.4393227,2.5,7,C,2
4174,14.58191937,xi,yes,C2,-18.42166504,2.5,7,C,2
4175,14.83191937,xi,yes,C2,-18.48631558,2.5,7,C,2
4176,15.08191937,xi,yes,C2,-18.50607199,2.5,7,C,2
4177,15.33191937,xi,yes,C2,-18.55236756,2.5,7,C,2
4178,15.58191937,xi,yes,C2,-18.59118048,2.5,7,C,2
4179,15.83191937,xi,yes,C2,-18.62763877,2.5,7,C,2
4180,16.08191937,xi,yes,C2,-18.72076426,2.5,7,C,2
4181,16.33191937,xi,yes,C2,-18.84367765,2.5,7,C,2
4182,16.58191937,xi,yes,C2,-18.89514748,2.5,7,C,2
4183,16.83191937,xi,yes,C2,-18.99123808,2.5,7,C,2
4184,17.08191937,xi,yes,C2,-19.05426939,2.5,7,C,2
4185,17.33191937,xi,yes,C2,-19.04782399,2.5,7,C,2
4186,17.58191937,xi,yes,C2,-19.08996466,2.5,7,C,2
4187,17.83191937,xi,yes,C2,-19.12378844,2.5,7,C,2
4188,18.08191937,xi,yes,C2,-19.17382622,2.5,7,C,2
4189,18.33191937,xi,yes,C2,-19.23247575,2.5,7,C,2
4190,18.58191937,xi,yes,C2,-19.31506668,2.5,7,C,2
4191,18.83191937,xi,yes,C2,-19.35482164,2.5,7,C,2
4192,19.08191937,xi,yes,C2,-19.37288065,2.5,7,C,2
4193,19.33191937,xi,yes,C2,-19.43812117,2.5,7,C,2
4194,19.58191937,xi,yes,C2,-19.50783018,2.5,7,C,2
4195,19.83191937,xi,yes,C2,-19.58046756,2.5,7,C,2
4196,20.08191937,xi,yes,C2,-19.66938356,2.5,7,C,2
4197,20.33191937,xi,yes,C2,-19.76659,2.5,7,C,2
4198,20.58191937,xi,yes,C2,-19.92206718,2.5,7,C,2
4199,20.83191937,xi,yes,C2,-20.04099712,2.5,7,C,2
4200,21.08191937,xi,yes,C2,-20.22555617,2.5,7,C,2
4201,21.33191937,xi,yes,C2,-20.40681342,2.5,7,C,2
4202,21.58191937,xi,yes,C2,-20.54350983,2.5,7,C,2
4203,21.83191937,xi,yes,C2,-20.58847316,2.5,7,C,2
4204,22.08191937,xi,yes,C2,-20.60870854,2.5,7,C,2
4205,22.33191937,xi,yes,C2,-20.66116322,2.5,7,C,2
4206,22.58191937,xi,yes,C2,-20.73430263,2.5,7,C,2
4207,22.83191937,xi,yes,C2,-20.83257956,2.5,7,C,2
4208,23.08191937,xi,yes,C2,-20.98188398,2.5,7,C,2
4209,23.33191937,xi,yes,C2,-21.12459569,2.5,7,C,2
4210,23.58191937,xi,yes,C2,-21.27577288,2.5,7,C,2
4211,23.83191937,xi,yes,C2,-21.47553098,2.5,7,C,2
4212,0.840610353,xii,yes,C2,-0.313972855,2.5,7,C,2
4213,1.090610353,xii,yes,C2,1.088372528,2.5,7,C,2
4214,1.340610353,xii,yes,C2,4.308812624,2.5,7,C,2
4215,1.590610353,xii,yes,C2,10.72333859,2.5,7,C,2
4216,1.840610353,xii,yes,C2,14.14658193,2.5,7,C,2
4217,2.090610353,xii,yes,C2,18.33112938,2.5,7,C,2
4218,2.340610353,xii,yes,C2,24.19663057,2.5,7,C,2
4219,2.590610353,xii,yes,C2,31.36446782,2.5,7,C,2
4220,2.840610353,xii,yes,C2,38.22430472,2.5,7,C,2
4221,3.090610353,xii,yes,C2,46.42239148,2.5,7,C,2
4222,3.340610353,xii,yes,C2,54.30076228,2.5,7,C,2
4223,3.590610353,xii,yes,C2,60.20076286,2.5,7,C,2
4224,3.840610353,xii,yes,C2,62.58001063,2.5,7,C,2
4225,4.090610353,xii,yes,C2,60.78464492,2.5,7,C,2
4226,4.340610353,xii,yes,C2,56.81730103,2.5,7,C,2
4227,4.590610353,xii,yes,C2,53.02551193,2.5,7,C,2
4228,4.840610353,xii,yes,C2,50.13588547,2.5,7,C,2
4229,5.090610353,xii,yes,C2,46.32709357,2.5,7,C,2
4230,5.340610353,xii,yes,C2,43.60960096,2.5,7,C,2
4231,5.590610353,xii,yes,C2,41.45520068,2.5,7,C,2
4232,5.840610353,xii,yes,C2,39.27952115,2.5,7,C,2
4233,6.090610353,xii,yes,C2,37.9435785,2.5,7,C,2
4234,6.340610353,xii,yes,C2,36.37309793,2.5,7,C,2
4235,6.590610353,xii,yes,C2,34.71981325,2.5,7,C,2
4236,6.840610353,xii,yes,C2,32.74120466,2.5,7,C,2
4237,7.090610353,xii,yes,C2,30.81471607,2.5,7,C,2
4238,7.340610353,xii,yes,C2,28.85627963,2.5,7,C,2
4239,7.590610353,xii,yes,C2,27.30576006,2.5,7,C,2
4240,7.840610353,xii,yes,C2,26.16248334,2.5,7,C,2
4241,8.090610353,xii,yes,C2,25.21140153,2.5,7,C,2
4242,8.340610353,xii,yes,C2,24.62470256,2.5,7,C,2
4243,8.590610353,xii,yes,C2,24.4406994,2.5,7,C,2
4244,8.840610353,xii,yes,C2,24.97645524,2.5,7,C,2
4245,9.090610353,xii,yes,C2,25.93497786,2.5,7,C,2
4246,9.340610353,xii,yes,C2,27.03502083,2.5,7,C,2
4247,9.590610353,xii,yes,C2,28.07696163,2.5,7,C,2
4248,9.840610353,xii,yes,C2,29.25115663,2.5,7,C,2
4249,10.09061035,xii,yes,C2,30.56882935,2.5,7,C,2
4250,10.34061035,xii,yes,C2,31.9964667,2.5,7,C,2
4251,10.59061035,xii,yes,C2,33.55248491,2.5,7,C,2
4252,10.84061035,xii,yes,C2,35.17276929,2.5,7,C,2
4253,11.09061035,xii,yes,C2,37.01238857,2.5,7,C,2
4254,11.34061035,xii,yes,C2,38.88392111,2.5,7,C,2
4255,11.59061035,xii,yes,C2,40.84585805,2.5,7,C,2
4256,11.84061035,xii,yes,C2,42.91109763,2.5,7,C,2
4257,12.09061035,xii,yes,C2,45.02493128,2.5,7,C,2
4258,12.34061035,xii,yes,C2,47.20595671,2.5,7,C,2
4259,12.59061035,xii,yes,C2,49.23377375,2.5,7,C,2
4260,12.84061035,xii,yes,C2,50.85875236,2.5,7,C,2
4261,13.09061035,xii,yes,C2,51.85715107,2.5,7,C,2
4262,13.34061035,xii,yes,C2,52.03840158,2.5,7,C,2
4263,13.59061035,xii,yes,C2,51.24424964,2.5,7,C,2
4264,13.84061035,xii,yes,C2,49.48496751,2.5,7,C,2
4265,14.09061035,xii,yes,C2,46.62249786,2.5,7,C,2
4266,14.34061035,xii,yes,C2,42.70695873,2.5,7,C,2
4267,14.59061035,xii,yes,C2,37.54962572,2.5,7,C,2
4268,14.84061035,xii,yes,C2,31.03801527,2.5,7,C,2
4269,15.09061035,xii,yes,C2,23.26835774,2.5,7,C,2
4270,15.34061035,xii,yes,C2,14.55009663,2.5,7,C,2
4271,15.59061035,xii,yes,C2,5.022790804,2.5,7,C,2
4272,15.84061035,xii,yes,C2,-4.445371052,2.5,7,C,2
4273,16.09061035,xii,yes,C2,-9.555017966,2.5,7,C,2
4274,16.34061035,xii,yes,C2,-11.35312174,2.5,7,C,2
4275,16.59061035,xii,yes,C2,-12.10267854,2.5,7,C,2
4276,16.84061035,xii,yes,C2,-12.65241003,2.5,7,C,2
4277,17.09061035,xii,yes,C2,-12.96154095,2.5,7,C,2
4278,17.34061035,xii,yes,C2,-13.15353006,2.5,7,C,2
4279,17.59061035,xii,yes,C2,-13.23863411,2.5,7,C,2
4280,17.84061035,xii,yes,C2,-13.25815053,2.5,7,C,2
4281,18.09061035,xii,yes,C2,-13.28190621,2.5,7,C,2
4282,18.34061035,xii,yes,C2,-13.33380654,2.5,7,C,2
4283,18.59061035,xii,yes,C2,-13.34389725,2.5,7,C,2
4284,18.84061035,xii,yes,C2,-13.35112049,2.5,7,C,2
4285,19.09061035,xii,yes,C2,-13.35884385,2.5,7,C,2
4286,19.34061035,xii,yes,C2,-13.38953307,2.5,7,C,2
4287,19.59061035,xii,yes,C2,-13.37048608,2.5,7,C,2
4288,19.84061035,xii,yes,C2,-13.38391456,2.5,7,C,2
4289,20.09061035,xii,yes,C2,-13.3733629,2.5,7,C,2
4290,20.34061035,xii,yes,C2,-13.38468138,2.5,7,C,2
4291,20.59061035,xii,yes,C2,-13.39949871,2.5,7,C,2
4292,20.84061035,xii,yes,C2,-13.37871031,2.5,7,C,2
4293,21.09061035,xii,yes,C2,-13.40150723,2.5,7,C,2
4294,21.34061035,xii,yes,C2,-13.41878182,2.5,7,C,2
4295,21.59061035,xii,yes,C2,-13.3844006,2.5,7,C,2
4296,21.84061035,xii,yes,C2,-13.38155058,2.5,7,C,2
4297,22.09061035,xii,yes,C2,-13.38959007,2.5,7,C,2
4298,22.34061035,xii,yes,C2,-13.38760587,2.5,7,C,2
4299,22.59061035,xii,yes,C2,-13.40964592,2.5,7,C,2
4300,22.84061035,xii,yes,C2,-13.41354769,2.5,7,C,2
4301,23.09061035,xii,yes,C2,-13.43584179,2.5,7,C,2
4302,23.34061035,xii,yes,C2,-13.44259913,2.5,7,C,2
4303,23.59061035,xii,yes,C2,-13.49573216,2.5,7,C,2
4304,23.84061035,xii,yes,C2,-13.52638847,2.5,7,C,2
4305,24.09061035,xii,yes,C2,-13.61356926,2.5,7,C,2
4306,0.840366397,x,yes,C3,-1.386124052,2.5,6,C,3
4307,1.090366397,x,yes,C3,-1.194429065,2.5,6,C,3
4308,1.340366397,x,yes,C3,0.302884343,2.5,6,C,3
4309,1.590366397,x,yes,C3,3.032811899,2.5,6,C,3
4310,1.840366397,x,yes,C3,7.39886555,2.5,6,C,3
4311,2.090366397,x,yes,C3,8.17312551,2.5,6,C,3
4312,2.340366397,x,yes,C3,10.52876522,2.5,6,C,3
4313,2.590366397,x,yes,C3,14.44942094,2.5,6,C,3
4314,2.840366397,x,yes,C3,19.75358785,2.5,6,C,3
4315,3.090366397,x,yes,C3,24.07385074,2.5,6,C,3
4316,3.340366397,x,yes,C3,30.13216015,2.5,6,C,3
4317,3.590366397,x,yes,C3,35.02935129,2.5,6,C,3
4318,3.840366397,x,yes,C3,40.90178691,2.5,6,C,3
4319,4.090366397,x,yes,C3,47.05496399,2.5,6,C,3
4320,4.340366397,x,yes,C3,54.59910292,2.5,6,C,3
4321,4.590366397,x,yes,C3,62.04687478,2.5,6,C,3
4322,4.840366397,x,yes,C3,67.29260502,2.5,6,C,3
4323,5.090366397,x,yes,C3,68.65097195,2.5,6,C,3
4324,5.340366397,x,yes,C3,67.05061422,2.5,6,C,3
4325,5.590366397,x,yes,C3,63.81092093,2.5,6,C,3
4326,5.840366397,x,yes,C3,59.95013251,2.5,6,C,3
4327,6.090366397,x,yes,C3,56.10600021,2.5,6,C,3
4328,6.340366397,x,yes,C3,52.82433675,2.5,6,C,3
4329,6.590366397,x,yes,C3,49.36125387,2.5,6,C,3
4330,6.840366397,x,yes,C3,47.02498236,2.5,6,C,3
4331,7.090366397,x,yes,C3,44.89904201,2.5,6,C,3
4332,7.340366397,x,yes,C3,43.10912224,2.5,6,C,3
4333,7.590366397,x,yes,C3,41.23052752,2.5,6,C,3
4334,7.840366397,x,yes,C3,39.74097616,2.5,6,C,3
4335,8.090366397,x,yes,C3,37.69390891,2.5,6,C,3
4336,8.340366397,x,yes,C3,35.86790644,2.5,6,C,3
4337,8.590366397,x,yes,C3,34.09043734,2.5,6,C,3
4338,8.840366397,x,yes,C3,32.00473478,2.5,6,C,3
4339,9.090366397,x,yes,C3,30.27991096,2.5,6,C,3
4340,9.340366397,x,yes,C3,29.1422972,2.5,6,C,3
4341,9.590366397,x,yes,C3,28.41306381,2.5,6,C,3
4342,9.840366397,x,yes,C3,28.02273164,2.5,6,C,3
4343,10.0903664,x,yes,C3,27.95219263,2.5,6,C,3
4344,10.3403664,x,yes,C3,28.18990886,2.5,6,C,3
4345,10.5903664,x,yes,C3,28.4535176,2.5,6,C,3
4346,10.8403664,x,yes,C3,29.10621137,2.5,6,C,3
4347,11.0903664,x,yes,C3,29.7344983,2.5,6,C,3
4348,11.3403664,x,yes,C3,30.39257035,2.5,6,C,3
4349,11.5903664,x,yes,C3,30.95885738,2.5,6,C,3
4350,11.8403664,x,yes,C3,31.40275612,2.5,6,C,3
4351,12.0903664,x,yes,C3,31.80887625,2.5,6,C,3
4352,12.3403664,x,yes,C3,32.65824444,2.5,6,C,3
4353,12.5903664,x,yes,C3,33.78390302,2.5,6,C,3
4354,12.8403664,x,yes,C3,34.90459173,2.5,6,C,3
4355,13.0903664,x,yes,C3,36.14251031,2.5,6,C,3
4356,13.3403664,x,yes,C3,37.40769104,2.5,6,C,3
4357,13.5903664,x,yes,C3,38.62869388,2.5,6,C,3
4358,13.8403664,x,yes,C3,39.76765781,2.5,6,C,3
4359,14.0903664,x,yes,C3,40.72646362,2.5,6,C,3
4360,14.3403664,x,yes,C3,41.43932645,2.5,6,C,3
4361,14.5903664,x,yes,C3,41.31685842,2.5,6,C,3
4362,14.8403664,x,yes,C3,39.96668435,2.5,6,C,3
4363,15.0903664,x,yes,C3,37.03596054,2.5,6,C,3
4364,15.3403664,x,yes,C3,32.32756645,2.5,6,C,3
4365,15.5903664,x,yes,C3,26.10699326,2.5,6,C,3
4366,15.8403664,x,yes,C3,19.11777667,2.5,6,C,3
4367,16.0903664,x,yes,C3,11.81149732,2.5,6,C,3
4368,16.3403664,x,yes,C3,5.13255249,2.5,6,C,3
4369,16.5903664,x,yes,C3,1.544467266,2.5,6,C,3
4370,16.8403664,x,yes,C3,0.217952645,2.5,6,C,3
4371,17.0903664,x,yes,C3,-0.449107388,2.5,6,C,3
4372,17.3403664,x,yes,C3,-0.856105406,2.5,6,C,3
4373,17.5903664,x,yes,C3,-1.230355032,2.5,6,C,3
4374,17.8403664,x,yes,C3,-1.457145247,2.5,6,C,3
4375,18.0903664,x,yes,C3,-1.724060829,2.5,6,C,3
4376,18.3403664,x,yes,C3,-1.907669724,2.5,6,C,3
4377,18.5903664,x,yes,C3,-2.160576208,2.5,6,C,3
4378,18.8403664,x,yes,C3,-2.30958489,2.5,6,C,3
4379,19.0903664,x,yes,C3,-2.489790157,2.5,6,C,3
4380,19.3403664,x,yes,C3,-2.650596231,2.5,6,C,3
4381,19.5903664,x,yes,C3,-2.83054765,2.5,6,C,3
4382,19.8403664,x,yes,C3,-2.914274589,2.5,6,C,3
4383,20.0903664,x,yes,C3,-3.013216529,2.5,6,C,3
4384,20.3403664,x,yes,C3,-3.123340892,2.5,6,C,3
4385,20.5903664,x,yes,C3,-3.143386392,2.5,6,C,3
4386,20.8403664,x,yes,C3,-3.228013104,2.5,6,C,3
4387,21.0903664,x,yes,C3,-3.288683635,2.5,6,C,3
4388,21.3403664,x,yes,C3,-3.291538012,2.5,6,C,3
4389,21.5903664,x,yes,C3,-3.308811533,2.5,6,C,3
4390,21.8403664,x,yes,C3,-3.354779406,2.5,6,C,3
4391,22.0903664,x,yes,C3,-3.447327455,2.5,6,C,3
4392,22.3403664,x,yes,C3,-3.488775072,2.5,6,C,3
4393,22.5903664,x,yes,C3,-3.49589091,2.5,6,C,3
4394,22.8403664,x,yes,C3,-3.483270652,2.5,6,C,3
4395,23.0903664,x,yes,C3,-3.52438977,2.5,6,C,3
4396,23.3403664,x,yes,C3,-3.514672011,2.5,6,C,3
4397,23.5903664,x,yes,C3,-3.564329757,2.5,6,C,3
4398,23.8403664,x,yes,C3,-3.556329019,2.5,6,C,3
4399,24.0903664,x,yes,C3,-3.654036767,2.5,6,C,3
4400,24.3403664,x,yes,C3,-3.647181561,2.5,6,C,3
4401,24.5903664,x,yes,C3,-3.676710488,2.5,6,C,3
4402,24.8403664,x,yes,C3,-3.660233934,2.5,6,C,3
4403,25.0903664,x,yes,C3,-3.741529342,2.5,6,C,3
4404,25.3403664,x,yes,C3,-3.697549564,2.5,6,C,3
4405,25.5903664,x,yes,C3,-3.694085265,2.5,6,C,3
4406,0.831919371,xi,yes,C3,-0.417345108,2.5,6,C,3
4407,1.081919371,xi,yes,C3,-0.062105564,2.5,6,C,3
4408,1.331919371,xi,yes,C3,1.355314564,2.5,6,C,3
4409,1.581919371,xi,yes,C3,4.067081419,2.5,6,C,3
4410,1.831919371,xi,yes,C3,8.528821916,2.5,6,C,3
4411,2.081919371,xi,yes,C3,12.30108858,2.5,6,C,3
4412,2.331919371,xi,yes,C3,12.56583331,2.5,6,C,3
4413,2.581919371,xi,yes,C3,14.37967382,2.5,6,C,3
4414,2.831919372,xi,yes,C3,17.74322341,2.5,6,C,3
4415,3.081919372,xi,yes,C3,23.19432777,2.5,6,C,3
4416,3.331919372,xi,yes,C3,27.20500719,2.5,6,C,3
4417,3.581919372,xi,yes,C3,32.80149676,2.5,6,C,3
4418,3.831919372,xi,yes,C3,38.00506068,2.5,6,C,3
4419,4.081919372,xi,yes,C3,44.97771192,2.5,6,C,3
4420,4.331919372,xi,yes,C3,52.21530407,2.5,6,C,3
4421,4.581919372,xi,yes,C3,60.23427465,2.5,6,C,3
4422,4.831919372,xi,yes,C3,69.27554483,2.5,6,C,3
4423,5.081919372,xi,yes,C3,78.27249267,2.5,6,C,3
4424,5.331919372,xi,yes,C3,86.33674912,2.5,6,C,3
4425,5.581919372,xi,yes,C3,91.5212166,2.5,6,C,3
4426,5.831919372,xi,yes,C3,93.66321857,2.5,6,C,3
4427,6.081919372,xi,yes,C3,93.67689248,2.5,6,C,3
4428,6.331919372,xi,yes,C3,92.88301126,2.5,6,C,3
4429,6.581919372,xi,yes,C3,91.69980504,2.5,6,C,3
4430,6.831919372,xi,yes,C3,90.26494508,2.5,6,C,3
4431,7.081919372,xi,yes,C3,88.84150547,2.5,6,C,3
4432,7.331919372,xi,yes,C3,87.79764533,2.5,6,C,3
4433,7.581919372,xi,yes,C3,87.14542825,2.5,6,C,3
4434,7.831919372,xi,yes,C3,86.39623218,2.5,6,C,3
4435,8.081919372,xi,yes,C3,85.83219578,2.5,6,C,3
4436,8.331919372,xi,yes,C3,84.68128872,2.5,6,C,3
4437,8.581919372,xi,yes,C3,82.30192386,2.5,6,C,3
4438,8.831919372,xi,yes,C3,78.74202832,2.5,6,C,3
4439,9.081919372,xi,yes,C3,75.27844426,2.5,6,C,3
4440,9.331919372,xi,yes,C3,73.08607309,2.5,6,C,3
4441,9.581919372,xi,yes,C3,72.53746824,2.5,6,C,3
4442,9.831919372,xi,yes,C3,72.16839352,2.5,6,C,3
4443,10.08191937,xi,yes,C3,71.77694868,2.5,6,C,3
4444,10.33191937,xi,yes,C3,71.47437908,2.5,6,C,3
4445,10.58191937,xi,yes,C3,71.32161447,2.5,6,C,3
4446,10.83191937,xi,yes,C3,71.317426,2.5,6,C,3
4447,11.08191937,xi,yes,C3,71.29516414,2.5,6,C,3
4448,11.33191937,xi,yes,C3,70.960805,2.5,6,C,3
4449,11.58191937,xi,yes,C3,70.15348608,2.5,6,C,3
4450,11.83191937,xi,yes,C3,68.50609145,2.5,6,C,3
4451,12.08191937,xi,yes,C3,65.64486336,2.5,6,C,3
4452,12.33191937,xi,yes,C3,60.55882286,2.5,6,C,3
4453,12.58191937,xi,yes,C3,51.68980525,2.5,6,C,3
4454,12.83191937,xi,yes,C3,35.56332428,2.5,6,C,3
4455,13.08191937,xi,yes,C3,12.14718927,2.5,6,C,3
4456,13.33191937,xi,yes,C3,5.332040897,2.5,6,C,3
4457,13.58191937,xi,yes,C3,4.640494979,2.5,6,C,3
